id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_custom_web_custom_web,custom_web.custom_web,model_custom_web_custom_web,,1,0,0,0